"Date","Time","F_Record","FILENAME","SITENAME","USERID","FAULTCODE","SpCond","F_SpCond","Sal","F_Sal","Depth","F_Depth","DO_pct","F_DO_pct","DO_mgl","F_DO_mgl","fDOMQSU","fDOMRFU","pH","F_pH","pHmV","BATTERY","Temp","F_Temp","Turb","F_Turb","WIPERPOSITIONVOLT","ChlorophyllRFU","ChlFluor","F_ChlFluor","PHMV"
2025-09-25,"1:15","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.236","0","32.05","0","2.301","0","87.4","0","5.58","0","17.25","6.1","7.89","0","-72.4","5.53","29.58","0","6.5","0","1.194","1.59","6.44","0",""
2025-09-25,"1:30","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.386","0","32.16","0","2.25","0","83","0","5.3","0","16.78","5.94","7.9","0","-72.8","5.52","29.453","0","6.25","0","1.191","1.12","4.54","0",""
2025-09-25,"1:45","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.52","0","32.27","0","2.201","0","77.4","0","4.96","0","16.17","5.74","7.9","0","-72.8","5.53","29.261","0","5.95","0","1.2","1.27","5.17","0",""
2025-09-25,"2:00","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.527","0","32.28","0","2.152","0","75.7","0","4.85","0","16.4","5.81","7.9","0","-72.8","5.53","29.203","0","6.29","0","1.196","1.23","4.99","0",""
2025-09-25,"2:15","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.461","0","32.23","0","2.105","0","81","0","5.19","0","16.47","5.84","7.87","0","-70.9","5.53","29.254","0","5.38","0","1.191","1.08","4.38","0",""
2025-09-25,"2:30","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.393","0","32.17","0","2.061","0","82.2","0","5.26","0","16.58","5.88","7.89","0","-72.5","5.52","29.374","0","4.92","0","1.19","1.4","5.67","0",""
2025-09-25,"2:45","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.442","0","32.21","0","2.016","0","79.2","0","5.07","0","16.91","5.99","7.88","0","-71.5","5.52","29.258","0","6.06","0","1.189","1.11","4.52","0",""
2025-09-25,"3:00","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.422","0","32.2","0","1.974","0","84","0","5.38","0","17.06","6.04","7.88","0","-72.1","5.53","29.277","0","5.65","0","1.205","1.11","4.52","0",""
2025-09-25,"3:15","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.434","0","32.21","0","1.934","0","83.9","0","5.38","0","16.79","5.95","7.88","0","-72.1","5.52","29.259","0","5.95","0","1.206","1.19","4.82","0",""
2025-09-25,"3:30","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.46","0","32.22","0","1.893","0","87.5","0","5.61","0","16.68","5.91","7.89","0","-72.5","5.52","29.261","0","5.51","0","1.196","1.08","4.39","0",""
2025-09-25,"3:45","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.51","0","32.26","0","1.855","0","87.6","0","5.62","0","16.46","5.83","7.9","0","-72.8","5.53","29.203","0","6.09","0","1.192","1.19","4.82","0",""
2025-09-25,"4:00","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.596","0","32.33","0","1.819","0","86.5","0","5.56","0","15.98","5.67","7.9","0","-73","5.52","29.09","0","5.67","0","1.189","1.21","4.89","0",""
2025-09-25,"4:15","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.679","0","32.39","0","1.783","0","82.8","0","5.32","0","15.88","5.64","7.89","0","-72.1","5.52","28.978","0","5.99","0","1.2","1.15","4.66","0",""
2025-09-25,"4:30","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.751","0","32.45","0","1.751","0","80.1","0","5.16","0","15.98","5.67","7.88","0","-71.9","5.52","28.941","0","6.14","0","1.203","1.1","4.47","0",""
2025-09-25,"4:45","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.769","0","32.46","0","1.725","0","77","0","4.96","0","16.09","5.71","7.87","0","-70.9","5.53","28.834","0","6.53","0","1.205","1.08","4.39","0",""
2025-09-25,"5:00","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.762","0","32.46","0","1.706","0","78.3","0","5.05","0","15.5","5.51","7.88","0","-71.4","5.52","28.824","0","7.59","0","1.195","1.14","4.64","0",""
2025-09-25,"5:15","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.811","0","32.5","0","1.696","0","82","0","5.29","0","14.81","5.27","7.89","0","-72.6","5.52","28.811","0","7.28","0","1.189","1.13","4.6","0",""
2025-09-25,"5:30","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","50.004","0","32.64","0","1.688","0","84.3","0","5.44","0","12.79","4.59","7.93","0","-74.8","5.52","28.657","0","8.57","0","1.2","1.14","4.64","0",""
2025-09-25,"5:45","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.881","0","32.55","0","1.702","0","84.5","0","5.46","0","13.36","4.79","7.94","0","-75.4","5.51","28.613","0","8.08","0","1.202","1.13","4.58","0",""
2025-09-25,"6:00","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.754","0","32.45","0","1.726","0","86.8","0","5.6","0","14.08","5.03","7.95","0","-75.9","5.52","28.781","0","8.39","0","1.193","1.18","4.79","0",""
2025-09-25,"6:15","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.361","0","32.16","0","1.759","0","85.8","0","5.54","0","17.07","6.04","7.92","0","-74.3","5.52","28.889","0","9.73","0","1.196","1.36","5.51","0",""
2025-09-25,"6:30","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","48.801","0","31.75","0","1.798","0","84.6","0","5.45","0","20.98","7.36","7.89","0","-72.3","5.51","29.056","0","11.06","0","1.199","1.55","6.3","0",""
2025-09-25,"6:45","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","47.887","0","31.07","0","1.849","0","84","0","5.41","0","26.84","9.35","7.84","0","-69.6","5.52","29.352","0","10.18","0","1.196","1.76","7.14","0",""
2025-09-25,"7:00","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","47.399","0","30.72","0","1.903","0","82","0","5.29","0","29.86","10.38","7.82","0","-67.9","5.53","29.412","0","10.14","0","1.205","2.11","8.54","0",""
2025-09-25,"7:15","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","47.478","0","30.78","0","1.962","0","81.7","0","5.27","0","29.53","10.26","7.82","0","-68.3","5.51","29.369","0","9.34","0","1.197","1.82","7.39","0",""
2025-09-25,"7:30","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","47.895","0","31.08","0","2.021","0","82.8","0","5.34","0","26.91","9.37","7.85","0","-69.9","5.52","29.253","0","8.13","0","1.193","1.58","6.42","0",""
2025-09-25,"7:45","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","48.367","0","31.43","0","2.09","0","83.9","0","5.41","0","23.9","8.36","7.88","0","-71.9","5.52","29.126","0","7.77","0","1.189","1.38","5.58","0",""
2025-09-25,"8:00","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","48.776","0","31.73","0","2.162","0","85.2","0","5.5","0","21.01","7.38","7.91","0","-73.3","5.52","29.028","0","6.26","0","1.195","1.27","5.13","0",""
2025-09-25,"8:15","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.031","0","31.92","0","2.224","0","86.5","0","5.58","0","19.03","6.7","7.92","0","-74.5","5.52","28.949","0","6.06","0","1.202","1.29","5.21","0",""
2025-09-25,"8:30","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.257","0","32.09","0","2.289","0","86.3","0","5.57","0","17.33","6.13","7.94","0","-75.3","5.51","28.869","0","5.63","0","1.196","1.19","4.81","0",""
2025-09-25,"8:45","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.436","0","32.22","0","2.35","0","86.8","0","5.61","0","15.86","5.63","7.95","0","-76.2","5.52","28.799","0","5.98","0","1.193","1.06","4.29","0",""
2025-09-25,"9:00","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.595","0","32.34","0","2.411","0","87.7","0","5.67","0","14.59","5.2","7.96","0","-76.4","5.51","28.75","0","5.09","0","1.188","1.05","4.25","0",""
2025-09-25,"9:15","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.745","0","32.45","0","2.466","0","86.7","0","5.6","0","13.44","4.81","7.96","0","-76.8","5.51","28.697","0","4.24","0","1.199","0.96","3.9","0",""
2025-09-25,"9:30","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.867","0","32.54","0","2.524","0","87.6","0","5.67","0","12.48","4.49","7.96","0","-76.5","5.52","28.625","0","4.78","0","1.194","1.05","4.26","0",""
2025-09-25,"9:45","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","50.022","0","32.66","0","2.576","0","84.3","0","5.45","0","11.71","4.23","7.96","0","-76.7","5.51","28.554","0","3.83","0","1.189","0.97","3.93","0",""
2025-09-25,"10:00","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","50.121","0","32.73","0","2.622","0","83.2","0","5.38","0","11.03","4","7.96","0","-76.4","5.51","28.502","0","3.84","0","1.196","0.9","3.65","0",""
2025-09-25,"10:15","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","50.128","0","32.74","0","2.663","0","72.2","0","4.67","0","10.85","3.93","7.92","0","-74","5.51","28.509","0","4.11","0","1.194","0.99","4.02","0",""
2025-09-25,"10:30","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","50.23","0","32.81","0","2.692","0","67.5","0","4.37","0","10.48","3.81","7.92","0","-73.8","5.52","28.457","0","4.12","0","1.192","0.66","2.67","0",""
2025-09-25,"10:45","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","50.02","0","32.66","0","2.715","0","89.6","0","5.79","0","11.99","4.32","7.98","0","-77.5","5.51","28.561","0","6.37","0","1.191","0.87","3.53","0",""
2025-09-25,"11:00","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.963","0","32.61","0","2.731","0","90.4","0","5.84","0","12.39","4.46","7.98","0","-77.7","5.51","28.598","0","3.78","0","1.191","0.98","3.96","0",""
2025-09-25,"11:15","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.717","0","32.43","0","2.739","0","89.5","0","5.78","0","13.8","4.93","7.96","0","-76.8","5.52","28.728","0","4.27","0","1.189","1.15","4.67","0",""
2025-09-25,"11:30","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.289","0","32.11","0","2.736","0","86.3","0","5.57","0","17.17","6.08","7.94","0","-75.2","5.5","28.884","0","5.92","0","1.189","1.15","4.68","0",""
2025-09-25,"11:45","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","48.871","0","31.8","0","2.716","0","82.4","0","5.31","0","20.47","7.19","7.88","0","-71.9","5.51","29.051","0","9.68","0","1.194","1.41","5.72","0",""
2025-09-25,"12:00","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.263","0","32.08","0","2.678","0","84.8","0","5.45","0","18.04","6.37","7.89","0","-72.3","5.52","29.155","0","8.2","0","1.194","1.38","5.59","0",""
2025-09-25,"12:15","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.276","0","32.09","0","2.644","0","84.7","0","5.44","0","17.99","6.35","7.88","0","-71.7","5.5","29.201","0","7.09","0","1.195","1.17","4.75","0",""
2025-09-25,"12:30","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.13","0","31.98","0","2.604","0","84.4","0","5.41","0","18.72","6.6","7.87","0","-71.2","5.51","29.276","0","7.48","0","1.195","1.26","5.12","0",""
2025-09-25,"12:45","","gtmfmwq_15E101700_090825_050000.bin","Fort Matanzas","GTMNERR","0","49.09","0","31.95","0","2.561","0","84.8","0","5.44","0","18.86","6.65","7.86","0","-70.9","5.51","29.321","0","7.92","0","1.194","1.3","5.25","0",""
2025-09-25,"13:00","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.793","<0> (CND)","31.73","<0> (CND)","2.545","<0> (CND)","86.4","<0> (CND)","5.54","<0> (CND)","","","7.86","<0> (CND)","-74.3","6.17","29.326","<0> (CND)","7.99","<0> (CND)","1.219","1.18","4.76","<0> (CND)",""
2025-09-25,"13:15","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.715","0","31.68","0","2.498","0","86.3","0","5.53","0","","","7.85","0","-73.9","6.17","29.4","0","7.98","0","1.231","1.2","4.84","0",""
2025-09-25,"13:30","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.625","0","31.61","0","2.443","0","86.8","0","5.56","0","","","7.84","0","-73.6","6.18","29.455","0","8.22","0","1.23","1.27","5.14","0",""
2025-09-25,"13:45","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.592","0","31.58","0","2.388","0","87.7","0","5.62","0","","","7.85","0","-73.7","6.18","29.525","0","8.14","0","1.23","1.38","5.58","0",""
2025-09-25,"14:00","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.57","0","31.56","0","2.334","0","88.4","0","5.65","0","","","7.85","0","-74","6.17","29.6","0","6.91","0","1.226","1.36","5.51","0",""
2025-09-25,"14:15","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.587","0","31.58","0","2.292","0","87.9","0","5.62","0","","","7.85","0","-73.9","6.17","29.602","0","6.86","0","1.22","1.38","5.58","0",""
2025-09-25,"14:30","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.583","0","31.57","0","2.249","0","84.3","0","5.39","0","","","7.84","0","-73.4","6.17","29.584","0","5.97","0","1.215","1.14","4.61","0",""
2025-09-25,"14:45","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.682","0","31.64","0","2.2","0","86.8","0","5.54","0","","","7.87","0","-75.4","6.18","29.704","0","6.28","0","1.218","1.03","4.16","0",""
2025-09-25,"15:00","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.661","0","31.63","0","2.165","0","84.9","0","5.42","0","","","7.86","0","-74.4","6.18","29.741","0","6.14","0","1.223","1.09","4.41","0",""
2025-09-25,"15:15","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.627","0","31.6","0","2.131","0","82.7","0","5.28","0","","","7.86","0","-74.4","6.14","29.739","0","5.57","0","1.223","0.94","3.79","0",""
2025-09-25,"15:30","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.552","0","31.54","0","2.085","0","90.1","0","5.75","0","","","7.86","0","-74.9","6.18","29.781","0","5.09","0","1.225","1.62","6.55","0",""
2025-09-25,"15:45","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.555","0","31.55","0","2.043","0","90.5","0","5.77","0","","","7.86","0","-74.7","6.17","29.769","0","5.52","0","1.228","1.79","7.22","0",""
2025-09-25,"16:00","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.552","0","31.55","0","2.004","0","92.4","0","5.89","0","","","7.87","0","-75.3","6.18","29.759","0","5.07","0","1.232","2.36","9.53","0",""
2025-09-25,"16:15","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.565","0","31.56","0","1.967","0","91.3","0","5.83","0","","","7.87","0","-75","6.17","29.732","0","5.74","0","1.233","1.89","7.63","0",""
2025-09-25,"16:30","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.624","0","31.6","0","1.931","0","89.8","0","5.74","0","","","7.86","0","-74.6","6.18","29.689","0","6.12","0","1.22","1.68","6.79","0",""
2025-09-25,"16:45","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.745","0","31.69","0","1.896","0","90.6","0","5.78","0","","","7.87","0","-75.4","6.18","29.726","0","6.24","0","1.22","1.78","7.19","0",""
2025-09-25,"17:00","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.741","0","31.69","0","1.859","0","91.1","0","5.82","0","","","7.87","0","-75.6","6.17","29.681","0","5.68","0","1.223","1.88","7.6","0",""
2025-09-25,"17:15","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.916","0","31.81","0","1.828","0","93.7","0","5.97","0","","","7.89","0","-76.8","6.17","29.752","0","6.07","0","1.224","1.94","7.83","0",""
2025-09-25,"17:30","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","48.986","0","31.86","0","1.801","0","92.2","0","5.88","0","","","7.89","0","-76.5","6.17","29.744","0","6.44","0","1.224","1.72","6.98","0",""
2025-09-25,"17:45","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.059","0","31.92","0","1.784","0","90.3","0","5.76","0","","","7.89","0","-76.3","6.17","29.669","0","7.53","0","1.225","1.59","6.45","0",""
2025-09-25,"18:00","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.13","0","31.97","0","1.772","0","92","0","5.87","0","","","7.9","0","-76.8","6.18","29.643","0","7.33","0","1.224","1.85","7.47","0",""
2025-09-25,"18:15","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.764","0","32.45","0","1.766","0","93.9","0","6.01","0","","","7.94","0","-79.4","6.17","29.26","0","8.19","0","1.224","1.61","6.53","0",""
2025-09-25,"18:30","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","50.344","0","32.89","0","1.776","0","95.1","0","6.12","0","","","7.97","0","-81.4","6.17","28.8","0","11.21","0","1.22","2.2","8.91","0",""
2025-09-25,"18:45","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","50.295","0","32.86","0","1.792","0","95.9","0","6.19","0","","","7.99","0","-82.2","6.17","28.59","0","9.09","0","1.215","2.11","8.52","0",""
2025-09-25,"19:00","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","50.13","0","32.74","0","1.822","0","95.7","0","6.19","0","","","7.98","0","-82","6.17","28.581","0","7.58","0","1.224","2.01","8.15","0",""
2025-09-25,"19:15","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.887","0","32.56","0","1.853","0","95","0","6.14","0","","","7.98","0","-81.5","6.17","28.604","0","7.6","0","1.228","2","8.07","0",""
2025-09-25,"19:30","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.601","0","32.35","0","1.893","0","94.3","0","6.1","0","","","7.97","0","-81","6.16","28.644","0","9.08","0","1.231","2.03","8.22","0",""
2025-09-25,"19:45","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.327","0","32.14","0","1.939","0","93.3","0","6.03","0","","","7.95","0","-80.3","6.17","28.717","0","9.9","0","1.224","2.53","10.22","0",""
2025-09-25,"20:00","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.038","0","31.93","0","1.991","0","92.8","0","6.01","0","","","7.94","0","-79.6","6.16","28.779","0","8.99","0","1.226","1.98","8.02","0",""
2025-09-25,"20:15","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.077","0","31.96","0","2.046","0","92.7","0","6","0","","","7.94","0","-79.6","6.16","28.766","0","9.28","0","1.218","2.12","8.57","0",""
2025-09-25,"20:30","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.172","0","32.03","0","2.1","0","92.4","0","5.98","0","","","7.95","0","-79.8","6.17","28.738","0","9.88","0","1.218","2.47","9.97","0",""
2025-09-25,"20:45","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.351","0","32.16","0","2.155","0","92.6","0","5.99","0","","","7.95","0","-80.2","6.16","28.683","0","9.37","0","1.219","2.16","8.75","0",""
2025-09-25,"21:00","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.522","0","32.29","0","2.207","0","92.1","0","5.96","0","","","7.96","0","-80.4","6.16","28.627","0","7.14","0","1.218","1.93","7.8","0",""
2025-09-25,"21:15","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.761","0","32.47","0","2.257","0","92","0","5.96","0","","","7.97","0","-80.9","6.16","28.558","0","7.34","0","1.216","2.11","8.54","0",""
2025-09-25,"21:30","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.929","0","32.59","0","2.304","0","91.7","0","5.94","0","","","7.97","0","-81.2","6.16","28.507","0","4.45","0","1.215","1.81","7.3","0",""
2025-09-25,"21:45","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","50.137","0","32.75","0","2.352","0","92","0","5.96","0","","","7.98","0","-81.6","6.17","28.437","0","4.35","0","1.225","1.74","7.05","0",""
2025-09-25,"22:00","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","50.051","0","32.68","0","2.391","0","92.3","0","5.97","0","","","7.98","0","-81.7","6.16","28.461","0","4.42","0","1.226","1.65","6.67","0",""
2025-09-25,"22:15","","gtmfmwq_24G103006_092525_091500.bin","Fort Matanzas","GTMNERR","0","49.932","0","32.59","0","2.428","0","87.2","0","5.65","0","","","7.97","0","-81","6.16","28.47","0","4.14","0","1.225","1.81","7.32","0",""
