"Date","Time","Temp","SpCond","Sal","DO_pct","DO_mgl","Depth","pH","Turb","ChlFluor","fDOMQSU","fDOMRFU"
2025-06-23,"04:45","30.708","50.593","33.01","42.8","2.67","3.132","7.55","110.61","4.75","29.24","9.85"
2025-06-23,"05:00","30.664","50.703","33.09","46.1","2.87","3.194","7.57","1280.49","5.09","28.38","9.56"
2025-06-23,"05:15","30.609","50.822","33.18","45.5","2.84","3.256","7.56","103.71","5.17","28.83","9.71"
2025-06-23,"05:30","30.559","50.907","33.24","45","2.81","3.32","7.57","95.85","4.99","28.21","9.5"
2025-06-23,"05:45","30.522","50.976","33.29","47.3","2.96","3.383","7.59","576.15","4.61","28.36","9.55"
2025-06-23,"06:00","30.478","51.068","33.36","50.1","3.13","3.442","7.59","486.18","4.62","27.66","9.32"
2025-06-23,"06:15","30.385","51.222","33.48","42.5","2.66","3.497","7.6","4227.55","4.85","26.56","8.95"
2025-06-23,"06:30","30.28","51.353","33.58","44.7","2.8","3.545","7.6","439.33","4.33","26.05","8.78"
2025-06-23,"06:45","30.219","51.448","33.65","43.4","2.72","3.585","7.61","76.16","4.57","25.49","8.59"
2025-06-23,"07:00","30.18","51.529","33.71","46","2.88","3.62","7.61","78.47","4.3","25.15","8.47"
2025-06-23,"07:15","30.17","51.537","33.72","36.6","2.3","3.644","7.61","5152.88","5.15","24.54","8.27"
2025-06-23,"07:30","30.16","51.555","33.73","38.6","2.42","3.655","7.61","93.67","5.54","24.66","8.31"
2025-06-23,"07:45","30.162","51.569","33.74","10.8","0.67","3.65","7.59","84.88","5.87","23.59","7.95"
2025-06-23,"08:00","30.169","51.588","33.76","4.7","0.3","3.621","7.53","107.93","5","24.12","8.13"
2025-06-23,"08:15","30.181","51.464","33.66","8.6","0.54","3.573","7.62","1267.57","5.27","24.99","8.42"
2025-06-23,"08:30","30.227","51.447","33.65","45.7","2.86","3.512","7.62","3765.23","8.07","24.3","8.19"
2025-06-23,"08:45","30.338","51.235","33.49","62","3.88","3.437","7.61","78.3","7.89","26.18","8.82"
2025-06-23,"09:00","30.415","50.899","33.24","61.8","3.87","3.37","7.59","58.56","5.81","30.03","10.12"
2025-06-23,"09:15","30.474","50.742","33.12","57.4","3.59","3.297","7.57","79.44","4.81","29.53","9.95"
2025-06-23,"09:30","30.489","50.755","33.13","59.6","3.73","3.224","7.57","74.63","5.16","28.98","9.76"
2025-06-23,"09:45","30.559","50.636","33.04","59.5","3.72","3.149","7.56","77.58","5.54","28.3","9.53"
2025-06-23,"10:00","30.621","50.516","32.95","60.5","3.78","3.079","7.57","84.39","5.19","28.35","9.55"
2025-06-23,"10:15","30.698","50.459","32.91","54.2","3.38","2.991","7.56","87.93","5.49","28.5","9.6"
2025-06-23,"10:30","30.753","50.297","32.79","58.7","3.66","2.897","7.54","96.08","5.26","28.34","9.55"
2025-06-23,"10:45","30.8","50.153","32.68","59.5","3.71","2.805","7.53","84.57","5.49","29.83","10.05"
2025-06-23,"11:00","30.855","49.966","32.54","54.8","3.42","2.702","7.52","98.9","5.85","29.48","9.93"
2025-06-23,"11:15","30.911","49.75","32.38","55.7","3.47","2.589","7.51","100.13","5.36","29.43","9.92"
2025-06-23,"11:30","30.988","49.593","32.26","57.1","3.56","2.482","7.5","79.61","4.81","32.54","10.96"
2025-06-23,"11:45","31.074","49.416","32.13","56","3.49","2.367","7.49","80.45","4.25","32.87","11.07"
2025-06-23,"12:00","31.164","49.292","32.04","53.7","3.34","2.261","7.49","80.32","5.53","33.23","11.19"
2025-06-23,"12:15","31.259","49.032","31.85","51.6","3.21","2.164","7.48","87.6","4.67","32.83","11.06"
2025-06-23,"12:30","31.328","48.933","31.77","47.7","2.97","2.087","7.47","14989.73","7.78","32.12","10.82"
2025-06-23,"12:45","31.398","48.79","31.66","42.7","2.65","2.016","7.46","724.28","4.99","31.17","10.5"
2025-06-23,"13:00","31.468","48.628","31.54","28.2","1.75","1.969","7.44","3731.4","9.07","33.75","11.37"
2025-06-23,"13:15","31.509","48.636","31.55","10.2","0.64","1.955","7.43","122.24","6.05","61.31","20.65"
2025-06-23,"13:30","31.529","48.623","31.54","2.2","0.14","1.989","7.42","509.84","5.05","58.45","19.69"
2025-06-23,"13:45","31.57","48.862","31.71","53.7","3.32","2.063","7.46","295.51","4.41","17.58","5.92"
2025-06-23,"14:00","31.56","49.222","31.97","59.4","3.67","2.178","7.49","186.1","4.4","36.89","12.43"
2025-06-23,"14:15","31.541","49.254","32","64.5","3.99","2.299","7.5","86.79","4","36.14","12.17"
2025-06-23,"14:30","31.541","49.377","32.09","64.9","4.01","2.421","7.51","83.01","4.03","36.13","12.17"
2025-06-23,"14:45","31.573","49.593","32.24","67","4.13","2.528","7.53","83.61","3.79","36.9","12.43"
2025-06-23,"15:00","31.518","49.819","32.41","66.1","4.08","2.625","7.53","89.77","4.2","34.19","11.52"
2025-06-23,"15:15","31.509","49.989","32.54","67.2","4.15","2.722","7.55","93.86","4.26","33.26","11.2"
2025-06-23,"15:30","31.552","50.172","32.67","64.4","3.97","2.811","7.55","2374.51","4.28","33.53","11.29"
2025-06-23,"15:45","31.485","50.284","32.75","62.8","3.87","2.901","7.56","1182.54","4.74","32.62","10.99"
2025-06-23,"16:00","31.531","50.393","32.83","67.2","4.14","2.979","7.58","1472.89","6.44","32.28","10.87"
2025-06-23,"16:15","31.556","50.579","32.97","66.7","4.11","3.06","7.59","2633.26","4.77","31.59","10.64"
2025-06-23,"16:30","31.442","50.622","33","65.9","4.06","3.135","7.59","1240.76","4.39","31.48","10.61"
2025-06-23,"16:45","31.441","50.692","33.05","64.9","4","3.214","7.61","244.47","5.04","31.4","10.58"
2025-06-23,"17:00","31.454","50.829","33.15","70.2","4.32","3.287","7.63","4027.59","4.6","31.53","10.62"
2025-06-23,"17:15","31.407","51.014","33.29","70","4.31","3.37","7.64","221.95","5.03","30.31","10.21"
2025-06-23,"17:30","31.363","51.192","33.42","71.6","4.41","3.455","7.65","10180.21","4.93","29.31","9.87"
2025-06-23,"17:45","31.315","51.353","33.54","72.7","4.48","3.528","7.67","940.04","5.07","28.35","9.55"
2025-06-23,"18:00","31.227","51.404","33.58","71.5","4.41","3.603","7.67","223.44","5.41","27.68","9.33"
2025-06-23,"18:15","31.132","51.481","33.64","70.1","4.33","3.663","7.67","4305.1","5.46","27.51","9.27"
2025-06-23,"18:30","31.078","51.578","33.72","63.9","3.94","3.726","7.67","1186.96","5.7","26.24","8.84"
2025-06-23,"18:45","30.986","51.748","33.84","67.8","4.19","3.78","7.68","63.59","6.57","25.29","8.52"
2025-06-23,"19:00","30.791","52.027","34.06","67.1","4.16","3.832","7.7","507.21","6.45","24.14","8.13"
2025-06-23,"19:15","30.638","52.238","34.22","65.2","4.04","3.879","7.71","3486.02","6.7","23.39","7.88"
2025-06-23,"19:30","30.528","52.345","34.3","64.8","4.02","3.917","7.71","5295.18","7.53","22.77","7.67"
2025-06-23,"19:45","30.322","52.524","34.44","63.7","3.97","3.946","7.72","2284.8","7","21.5","7.24"
2025-06-23,"20:00","30.154","52.622","34.52","63.7","3.98","3.971","7.73","1082.33","6.91","20.89","7.04"
2025-06-23,"20:15","30.021","52.728","34.6","59.5","3.72","3.987","7.73","649.51","7.36","20.21","6.81"
2025-06-23,"20:30","29.927","52.798","34.66","54.3","3.4","3.992","7.74","651","8.81","19.28","6.5"
2025-06-23,"20:45","29.802","52.858","34.71","45.1","2.83","3.977","7.74","15382.49","9.8","15.97","5.38"
2025-06-23,"21:00","29.78","52.856","34.71","4","0.25","3.938","7.68","42697.08","8.22","27.11","9.13"
2025-06-23,"21:15","29.806","52.83","34.68","14.5","0.91","3.886","7.71","9129.55","8.64","15.56","5.24"
2025-06-23,"21:30","29.99","52.671","34.56","67.1","4.19","3.828","7.72","1583.78","9.74","20.77","7"
2025-06-23,"21:45","30.105","52.578","34.49","69.4","4.33","3.773","7.72","5887.84","9.12","21.26","7.16"
2025-06-23,"22:00","30.378","52.299","34.27","74.8","4.65","3.711","7.71","3892.32","10.39","23.09","7.78"
2025-06-23,"22:15","30.608","51.99","34.04","74.7","4.64","3.643","7.69","270.11","14.89","24.58","8.28"
2025-06-23,"22:30","30.854","51.594","33.74","74.8","4.63","3.57","7.66","2252.98","9.29","26.64","8.98"
2025-06-23,"22:45","30.878","51.561","33.71","75.4","4.67","3.487","7.66","1662.61","8.35","26.22","8.83"
2025-06-23,"23:00","30.94","51.406","33.59","76.5","4.74","3.412","7.65","180.46","8.25","26.21","8.83"
2025-06-23,"23:15","31.065","51.18","33.42","74.4","4.6","3.329","7.63","2792.37","7.37","24.55","8.27"
2025-06-23,"23:30","31.143","50.984","33.28","72.9","4.51","3.23","7.61","928.73","6.28","26.73","9"
2025-06-23,"23:45","31.209","50.845","33.17","72.9","4.51","3.141","7.6","3067.57","6.48","25.11","8.46"
2025-06-24,"00:00","31.271","50.714","33.08","71.4","4.41","3.051","7.59","2825.87","6.47","29.1","9.8"
2025-06-24,"00:15","31.325","50.585","32.98","70.8","4.37","2.947","7.59","28427.51","4.22","17.47","5.88"
2025-06-24,"00:30","31.345","50.378","32.83","68.1","4.21","2.855","7.56","2428.96","6.89","24.99","8.42"
2025-06-24,"00:45","31.342","50.243","32.73","65.6","4.05","2.74","7.54","4590.8","3.8","23.47","7.91"
2025-06-24,"01:00","31.339","50.177","32.68","64","3.96","2.643","7.53","6671.71","5.17","60.37","20.34"
2025-06-24,"01:15","31.334","50.046","32.58","62.2","3.85","2.526","7.51","32912.16","4.85","23.3","7.85"
2025-06-24,"01:30","31.304","49.912","32.49","57","3.53","2.42","7.49","8342.52","5.22","22.31","7.52"
2025-06-24,"01:45","31.267","49.762","32.38","52.6","3.26","2.33","7.46","16001.87","5.33","28.22","9.51"
2025-06-24,"02:00","31.251","49.63","32.28","52.2","3.24","2.246","7.45","25495.76","5.13","21.94","7.39"
2025-06-24,"02:15","31.223","49.555","32.23","36.9","2.29","2.183","7.43","27535.95","5.97","32.01","10.78"
2025-06-24,"02:30","31.199","49.463","32.16","27.5","1.71","2.148","7.41","3215.1","7.94","38.27","12.89"
2025-06-24,"02:45","31.172","49.416","32.13","5.2","0.32","2.157","7.38","162.42","7.32","40.46","13.63"
2025-06-24,"03:00","31.161","49.433","32.14","2.1","0.13","2.195","7.37","1967.37","7.1","37.97","12.79"
2025-06-24,"03:15","31.072","49.496","32.19","24.8","1.55","2.276","7.39","2032.99","5.46","46.78","15.76"
2025-06-24,"03:30","31.072","49.694","32.33","31.6","1.97","2.368","7.43","5227.14","4.84","37.73","12.71"
2025-06-24,"03:45","31.066","49.785","32.4","35.7","2.22","2.474","7.44","1811.18","4.29","36.32","12.24"
2025-06-24,"04:00","31.019","49.938","32.51","38.5","2.4","2.568","7.45","740.86","6.35","37.38","12.59"
2025-06-24,"04:15","31.003","49.981","32.55","39.6","2.47","2.655","7.46","81.98","3.65","37.36","12.59"
2025-06-24,"04:30","30.984","50.215","32.72","41.8","2.6","2.733","7.47","82.81","4.02","35.09","11.82"
2025-06-24,"04:45","30.89","50.317","32.8","43.6","2.72","2.813","7.47","84.87","4.1","34.37","11.58"
2025-06-24,"05:00","30.877","50.414","32.87","44.2","2.75","2.9","7.48","78.86","3.93","34.11","11.49"
2025-06-24,"05:15","30.805","50.485","32.92","42.7","2.66","2.98","7.49","84.58","4.15","33.77","11.38"
2025-06-24,"05:30","30.786","50.574","32.99","42.5","2.65","3.055","7.48","86.87","4.53","32.41","10.92"
2025-06-24,"05:45","30.795","50.622","33.02","42.8","2.66","3.123","7.49","72.64","4.64","31.5","10.61"
2025-06-24,"06:00","30.733","50.739","33.11","46.5","2.9","3.189","7.5","75.9","4.64","30.74","10.35"
2025-06-24,"06:15","30.676","50.883","33.22","47.2","2.94","3.25","7.52","39.16","4.8","31.02","10.45"
2025-06-24,"06:30","30.644","50.922","33.25","43.7","2.72","3.314","7.51","63.45","4.73","30.64","10.32"
2025-06-24,"06:45","30.613","50.985","33.3","45.2","2.82","3.373","7.52","65.36","4.95","30.86","10.4"
2025-06-24,"07:00","30.576","51.178","33.44","42.4","2.64","3.433","7.53","69.11","5.09","29.86","10.06"
2025-06-24,"07:15","30.442","51.35","33.57","46.5","2.9","3.485","7.54","1341.01","5.38","27.76","9.35"
2025-06-24,"07:30","30.395","51.437","33.64","43.3","2.71","3.533","7.54","2081.07","5.94","28.82","9.71"
2025-06-24,"07:45","30.337","51.516","33.7","41.4","2.59","3.569","7.55","89.35","5.96","28.29","9.53"
2025-06-24,"08:00","30.292","51.573","33.74","40.9","2.56","3.597","7.56","133.79","5.54","27.71","9.33"
2025-06-24,"08:15","30.285","51.59","33.75","21.4","1.34","3.615","7.55","571.06","5.81","27.51","9.27"
2025-06-24,"08:30","30.271","51.606","33.77","7.9","0.49","3.617","7.53","13977.63","5.63","53.17","17.91"
2025-06-24,"08:45","30.282","51.611","33.77","2","0.13","3.597","7.44","41.48","5.24","29.86","10.06"
2025-06-24,"09:00","30.29","51.606","33.77","4.6","0.29","3.564","7.54","37465.91","4.94","29.7","10.01"
2025-06-24,"09:15","30.332","51.635","33.78","50.6","3.16","3.508","7.57","764.17","5.46","31.41","10.58"
2025-06-24,"09:30","30.429","51.476","33.66","47.5","2.96","3.45","7.56","22527.6","8.76","30.34","10.22"
2025-06-24,"09:45","30.57","51.012","33.32","56.7","3.53","3.379","7.54","34502.92","7.4","33.03","11.13"
2025-06-24,"10:00","30.654","50.924","33.25","56.7","3.53","3.308","7.52","1929.68","10.12","67.61","22.78"
2025-06-24,"10:15","30.685","50.258","32.76","51.5","3.22","3.234","7.52","67.74","8.33","72.8","24.52"
2025-06-24,"10:30","30.704","50.684","33.07","53.1","3.31","3.169","7.51","2347.27","5.04","34.58","11.65"
2025-06-24,"10:45","30.803","50.486","32.92","51.7","3.22","3.094","7.5","555.82","4.51","33.92","11.43"
2025-06-24,"11:00","30.888","50.613","33.01","50.7","3.15","3.011","7.5","1686.83","4.37","35.12","11.83"
2025-06-24,"11:15","30.962","50.503","32.93","51.6","3.2","2.919","7.49","76.45","4.37","34.11","11.49"
2025-06-24,"11:30","31.046","50.327","32.8","52.6","3.27","2.829","7.48","74.72","5.9","33.72","11.36"
2025-06-24,"11:45","31.108","50.155","32.67","55.5","3.44","2.721","7.47","80.43","4.77","34.22","11.53"
2025-06-24,"12:00","31.182","49.824","32.43","57.6","3.58","2.611","7.46","13798.17","3.83","41.61","14.02"
2025-06-24,"12:15","31.259","49.71","32.34","55.3","3.43","2.489","7.45","89.83","3.8","34.82","11.73"
2025-06-24,"12:30","31.384","49.55","32.22","54.4","3.37","2.37","7.44","97.9","4.05","35.3","11.89"
2025-06-24,"12:45","31.535","49.399","32.1","58.9","3.64","2.25","7.44","89.89","4.22","35.19","11.86"
2025-06-24,"13:00","31.65","49.226","31.97","58.4","3.61","2.148","7.43","98.38","4.97","35.53","11.97"
2025-06-24,"13:15","31.773","49.055","31.84","56.5","3.48","2.044","7.43","87.52","6.13","35.99","12.12"
2025-06-24,"13:30","31.859","48.897","31.73","42.6","2.62","1.963","7.42","86.98","7.84","36.1","12.16"
2025-06-24,"13:45","31.943","48.786","31.64","39.9","2.46","1.902","7.41","90.09","7.46","34.59","11.65"
2025-06-24,"14:00","32.025","48.729","31.6","12.2","0.75","1.867","7.39","91.23","7.37","38.06","12.82"
2025-06-24,"14:15","32.079","48.738","31.6","3.4","0.21","1.886","7.37","91.55","7.08","38.69","13.03"
2025-06-24,"14:30","32.042","48.684","31.56","51.7","3.18","1.955","7.39","73.73","6.12","39.74","13.39"
2025-06-24,"14:45","32.058","49.209","31.95","64","3.93","2.043","7.45","6918.35","5.5","37.4","12.6"
2025-06-24,"15:00","32.006","49.235","31.97","61.4","3.77","2.156","7.46","69.11","5.8","37.15","12.52"
2025-06-24,"15:15","32.019","49.415","32.1","68.6","4.21","2.272","7.47","67.23","5.01","37.79","12.73"
2025-06-24,"15:30","31.948","49.493","32.16","61.8","3.8","2.384","7.48","53.74","4.65","38.32","12.91"
2025-06-24,"15:45","31.903","49.745","32.34","64.4","3.95","2.489","7.48","66.14","5.46","36.46","12.28"
2025-06-24,"16:00","31.801","49.825","32.4","60.3","3.71","2.588","7.48","75.14","5.24","34.58","11.65"
2025-06-24,"16:15","31.764","49.988","32.53","63.6","3.91","2.687","7.49","25611.82","4.92","35.5","11.96"
2025-06-24,"16:30","31.845","50.29","32.74","65.4","4.01","2.776","7.5","87.12","5.7","34.57","11.65"
2025-06-24,"16:45","31.713","50.299","32.75","65.5","4.02","2.864","7.51","61.66","6.46","34.48","11.61"
2025-06-24,"17:00","31.85","50.469","32.87","67.8","4.15","2.946","7.53","67.92","6.27","33.9","11.42"
2025-06-24,"17:15","31.815","50.607","32.98","66.8","4.09","3.028","7.53","72.39","6.97","33.12","11.16"
2025-06-24,"17:30","31.699","50.609","32.98","66.8","4.1","3.105","7.54","53.76","7.69","31.65","10.66"
2025-06-24,"17:45","31.666","50.638","33.01","67.5","4.14","3.188","7.54","68.33","8.34","32.71","11.02"
2025-06-24,"18:00","31.657","50.843","33.16","71.5","4.39","3.264","7.57","57.4","7.52","32.39","10.91"
2025-06-24,"18:15","31.587","50.992","33.27","67","4.11","3.356","7.58","161.15","8.27","31.53","10.62"
2025-06-24,"18:30","31.49","51.225","33.44","73.6","4.52","3.434","7.6","45.92","7.54","30.26","10.2"
2025-06-24,"18:45","31.501","51.322","33.51","70.7","4.34","3.515","7.62","54.33","7.97","29.51","9.94"
2025-06-24,"19:00","31.385","51.392","33.57","74.3","4.57","3.58","7.62","49.89","7.76","29.16","9.82"
2025-06-24,"19:15","31.281","51.457","33.62","69.9","4.3","3.644","7.61","5309.61","8.41","29.31","9.88"
2025-06-24,"19:30","31.195","51.525","33.67","66","4.07","3.706","7.61","25945.21","9.88","28.3","9.53"
2025-06-24,"19:45","31.063","51.738","33.83","64.4","3.98","3.761","7.62","48.17","9.84","27.47","9.25"
2025-06-24,"20:00","30.871","51.887","33.95","64.6","4","3.809","7.63","45.79","8.94","26.43","8.9"
2025-06-24,"20:15","30.724","52.125","34.13","66.7","4.13","3.852","7.65","37.08","9.16","25.65","8.64"
2025-06-24,"20:30","30.627","52.166","34.17","62.6","3.88","3.891","7.66","11708.85","8.82","25.12","8.46"
2025-06-24,"20:45","30.449","52.345","34.3","64.9","4.03","3.921","7.67","2165.36","9.27","23.95","8.07"
2025-06-24,"21:00","30.293","52.439","34.38","59.5","3.71","3.945","7.68","39.76","9.54","23.15","7.8"
2025-06-24,"21:15","30.162","52.465","34.4","57","3.56","3.955","7.69","45.92","10.77","22.24","7.49"
2025-06-24,"21:30","30.076","52.502","34.43","51.8","3.24","3.952","7.69","41.08","11.22","21.82","7.35"
2025-06-24,"21:45","30.015","52.577","34.49","25","1.56","3.93","7.68","49.28","11.39","21.34","7.19"
2025-06-24,"22:00","30.063","52.557","34.47","2.2","0.14","3.889","7.52","46.91","11.75","21.53","7.25"
2025-06-24,"22:15","30.136","52.477","34.41","19.6","1.22","3.833","7.66","11613.09","10.72","22.81","7.68"
2025-06-24,"22:30","30.205","52.343","34.31","53.9","3.36","3.777","7.66","52.64","10.13","23","7.75"
2025-06-24,"22:45","30.375","52.211","34.21","61.8","3.85","3.716","7.66","60.89","7.98","23.89","8.05"
2025-06-24,"23:00","30.623","51.985","34.03","63.6","3.95","3.653","7.64","88.84","5.87","25.17","8.48"
2025-06-24,"23:15","30.896","51.526","33.69","64.7","4.01","3.586","7.6","97.14","11.21","27.2","9.16"
2025-06-24,"23:30","30.997","51.374","33.57","61.8","3.82","3.504","7.59","92.62","7.98","28.09","9.46"
2025-06-24,"23:45","31.01","51.369","33.57","70.4","4.36","3.415","7.6","72.99","6.89","27.26","9.18"
2025-06-25,"00:00","31.124","51.154","33.4","69.1","4.27","3.339","7.59","226.41","7.19","27.5","9.27"
2025-06-25,"00:15","31.235","50.927","33.23","68.9","4.26","3.256","7.56","67.64","7.64","27.42","9.24"
2025-06-25,"00:30","31.275","50.769","33.11","67.8","4.18","3.166","7.55","2251.58","7.38","28.19","9.5"
2025-06-25,"00:45","31.345","50.715","33.07","65.7","4.05","3.076","7.55","2469.65","6.96","28.37","9.56"
2025-06-25,"01:00","31.4","50.626","33.01","67.3","4.15","2.979","7.53","7769.79","5.74","28.35","9.55"
2025-06-25,"01:15","31.427","50.469","32.89","64.5","3.98","2.877","7.52","753.21","6.07","28.32","9.54"
2025-06-25,"01:30","31.391","50.143","32.65","61.7","3.81","2.78","7.49","1164.81","5.71","28.44","9.58"
2025-06-25,"01:45","31.378","50.156","32.66","59.6","3.68","2.672","7.48","66.68","6.08","28.93","9.75"
2025-06-25,"02:00","31.359","50.097","32.62","56.1","3.47","2.555","7.46","548.55","5.82","29.77","10.03"
2025-06-25,"02:15","31.315","49.985","32.54","55.1","3.41","2.443","7.44","4029.98","5.21","30.62","10.31"
2025-06-25,"02:30","31.269","49.864","32.45","54.2","3.36","2.33","7.43","1690.63","7.47","30.1","10.14"
2025-06-25,"02:45","31.235","49.614","32.27","48.8","3.03","2.25","7.41","26.22","8.85","31.08","10.47"
2025-06-25,"03:00","31.203","49.509","32.19","43.4","2.69","2.17","7.39","24.91","8.14","31.6","10.65"
2025-06-25,"03:15","31.168","49.168","31.95","26.4","1.64","2.12","7.38","1385.07","7.87","31.2","10.51"
2025-06-25,"03:30","31.141","49.096","31.9","10.9","0.68","2.09","7.35","9879.37","8.26","35.02","11.8"
2025-06-25,"03:45","31.12","49.187","31.96","2.2","0.13","2.105","7.32","1798.95","7.98","29.83","10.05"
