DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,mVpH,BATTERY,Turb,F_Turb,Temp,F_Temp,WIPERPOSITIONVOLT,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
7/21/2025,1:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.118,0,52.6,0,3.75,0,108.77,36.33,7.23,0,-26.7,6.05,12.32,0,,-2,1.19,2.77,11.39,0
7/21/2025,1:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.134,0,53.2,0,3.8,0,108.76,36.33,7.21,0,-25.5,6.05,13.51,0,,-2,1.191,2.79,11.49,0
7/21/2025,1:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.149,0,50.5,0,3.62,0,110.1,36.78,7.19,0,-24.1,6.05,12.23,0,,-2,1.193,2.78,11.43,0
7/21/2025,1:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.163,0,43.6,0,3.12,0,110.53,36.92,7.17,0,-22.8,6.05,10.8,0,,-2,1.194,2.66,10.94,0
7/21/2025,2:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.175,0,43.3,0,3.12,0,110.79,37.01,7.14,0,-21.1,6.05,13.36,0,,-2,1.186,2.78,11.43,0
7/21/2025,2:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.188,0,42.6,0,3.07,0,111.34,37.19,7.14,0,-20.9,6.04,12.6,0,,-2,1.198,2.75,11.31,0
7/21/2025,2:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.195,0,38.4,0,2.77,0,112.43,37.56,7.12,0,-20.2,6.05,11.03,0,,-2,1.191,2.64,10.86,0
7/21/2025,2:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.207,0,38.1,0,2.75,0,112.51,37.58,7.11,0,-19.4,6.05,10.68,0,,-2,1.193,2.71,11.15,0
7/21/2025,3:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.215,0,36.7,0,2.65,0,113.36,37.87,7.11,0,-19,6.05,9.4,0,,-2,1.185,2.72,11.19,0
7/21/2025,3:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.223,0,32.2,0,2.33,0,111.86,37.37,7.09,0,-18,6.05,10.67,0,,-2,1.195,2.67,11,0
7/21/2025,3:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.225,0,30.1,0,2.18,0,110.97,37.07,7.06,0,-16.5,6.05,11.6,0,,-2,1.185,2.67,11.01,0
7/21/2025,3:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.215,0,31.2,0,2.26,0,111.04,37.09,7.07,0,-16.6,6.05,14.2,0,,-2,1.202,2.74,11.27,0
7/21/2025,4:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.202,0,35,0,2.54,0,112.2,37.48,7.07,0,-17.1,6.05,12.36,0,,-2,1.19,2.71,11.14,0
7/21/2025,4:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.186,0,36.2,0,2.64,0,113.04,37.76,7.07,0,-17,6.05,14.64,0,,-2,1.189,2.9,11.96,0
7/21/2025,4:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.169,0,41.1,0,3.02,0,112.73,37.65,7.08,0,-17.6,6.05,17.54,0,,-2,1.186,3.01,12.41,0
7/21/2025,4:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.144,0,44.8,0,3.28,0,112.7,37.65,7.11,0,-19.2,6.05,15.9,0,,-2,1.185,2.93,12.05,0
7/21/2025,5:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.12,0,39.3,0,2.88,0,113.99,38.07,7.11,0,-19,6.05,12.85,0,,-2,1.196,2.87,11.81,0
7/21/2025,5:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.096,0,44.7,0,3.29,0,113.7,37.98,7.14,0,-20.8,6.05,13.17,0,,-2,1.194,2.9,11.93,0
7/21/2025,5:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.071,0,45,0,3.29,0,114.23,38.16,7.15,0,-21.9,6.05,12.13,0,,-2,1.185,2.9,11.93,0
7/21/2025,5:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.043,0,46,0,3.37,0,113.86,38.03,7.16,0,-22.3,6.05,12.4,0,,-2,1.191,2.96,12.2,0
7/21/2025,6:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.017,0,50.5,0,3.7,0,113.32,37.85,7.21,0,-25.2,6.05,13.28,0,,-2,1.188,2.97,12.24,0
7/21/2025,6:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.014,0,50.5,0,3.7,0,113.21,37.82,7.21,0,-25.4,6.05,12.15,0,,-2,1.191,3.09,12.72,0
7/21/2025,6:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.044,0,46.9,0,3.44,0,112.23,37.49,7.22,0,-26,6.05,12.91,0,,-2,1.19,2.86,11.77,0
7/21/2025,6:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.07,0,51.9,0,3.81,0,111.01,37.08,7.26,0,-28.6,6.05,13.51,0,,-2,1.2,2.99,12.31,0
7/21/2025,7:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.093,0,45.5,0,3.31,0,105,35.08,7.24,0,-27.5,6.05,10.15,0,,-2,1.186,2.56,10.53,0
7/21/2025,7:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.107,0,40.3,0,2.92,0,99.12,33.12,7.29,0,-30.5,6.05,13.12,0,,-2,1.198,2.43,10.03,0
7/21/2025,7:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.117,0,32.1,0,2.32,0,98.75,33,7.26,0,-28.2,6.05,13.38,0,,-2,1.185,2.15,8.87,0
7/21/2025,7:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.117,0,39.1,0,2.82,0,95.61,31.95,7.35,0,-34.2,6.05,14.09,0,,-2,1.199,2.48,10.2,0
7/21/2025,8:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.102,0,21.3,0,1.53,0,93.14,31.13,7.24,0,-27,6.05,10.91,0,,-2,1.194,2.05,8.44,0
7/21/2025,8:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.081,0,24.3,0,1.74,0,90.78,30.34,7.29,0,-30.1,6.05,13.74,0,,-2,1.185,2.12,8.73,0
7/21/2025,8:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.064,0,21.5,0,1.55,0,94.34,31.53,7.27,0,-28.8,6.05,10.21,0,,-2,1.201,2.09,8.62,0
7/21/2025,8:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.042,0,26.9,0,1.93,0,92.95,31.06,7.31,0,-31.3,6.05,14.22,0,,-2,1.186,2.23,9.19,0
7/21/2025,9:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.024,0,42.3,0,3.05,0,95.55,31.93,7.35,0,-34.1,6.05,15.58,0,,-2,1.198,2.58,10.64,0
7/21/2025,9:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.007,0,36.8,0,2.65,0,95.45,31.9,7.3,0,-31.1,6.05,12.79,0,,-2,1.196,2.52,10.38,0
7/21/2025,9:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.014,0,35.7,0,2.57,0,94.66,31.63,7.33,0,-32.5,6.05,10.06,0,,-2,1.187,2.51,10.34,0
7/21/2025,9:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.035,0,29.7,0,2.14,0,94.92,31.72,7.3,0,-30.8,6.05,7.16,0,,-2,1.194,2.22,9.16,0
7/21/2025,10:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.051,0,26.1,0,1.88,0,97.54,32.59,7.27,0,-29.4,6.05,11.38,0,,-2,1.186,2.15,8.85,0
7/21/2025,10:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.069,0,29.7,0,2.14,0,98.53,32.92,7.29,0,-30.5,6.05,10.33,0,,-2,1.203,2.26,9.3,0
7/21/2025,10:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.087,0,29.4,0,2.11,0,97.46,32.57,7.29,0,-30.2,6.05,11.14,0,,-2,1.189,2.37,9.74,0
7/21/2025,10:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.105,0,23.6,0,1.7,0,97.74,32.66,7.28,0,-29.8,6.05,9.53,0,,-2,1.192,2.19,9.01,0
7/21/2025,11:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.117,0,21.7,0,1.56,0,97.82,32.69,7.26,0,-28.3,6.04,9.45,0,,-2,1.184,2.11,8.7,0
7/21/2025,11:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.133,0,23.1,0,1.67,0,101.95,34.06,7.24,0,-27.2,6.05,10.41,0,,-2,1.192,2.24,9.21,0
7/21/2025,11:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.148,0,21.3,0,1.53,0,104.55,34.93,7.22,0,-26.2,6.05,9.26,0,,-2,1.189,2.13,8.79,0
7/21/2025,11:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.164,0,22,0,1.58,0,102.93,34.39,7.21,0,-25.7,6.05,8.49,0,,-2,1.192,2.34,9.63,0
7/21/2025,12:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.175,0,20.9,0,1.51,0,104.55,34.93,7.2,0,-24.6,6.05,12.58,0,,-2,1.187,2.28,9.41,0
7/21/2025,12:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.197,0,25.8,0,1.85,0,105.15,35.13,7.22,0,-25.8,6.05,9.57,0,,-2,1.196,2.22,9.14,0
7/21/2025,12:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.213,0,22.4,0,1.6,0,104.09,34.78,7.2,0,-25.1,6.05,9.58,0,,-2,1.191,2.22,9.14,0
7/21/2025,12:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.223,0,20,0,1.44,0,105.76,35.33,7.19,0,-24.2,6.05,10.13,0,,-2,1.193,2.24,9.25,0
7/21/2025,13:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.233,0,17.3,0,1.24,0,106.16,35.47,7.18,0,-23.3,6.05,9.39,0,,-2,1.193,2.17,8.95,0
7/21/2025,13:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.247,0,19.2,0,1.37,0,108.06,36.1,7.16,0,-22.4,6.05,8.93,0,,-2,1.184,2.23,9.18,0
7/21/2025,13:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.259,0,15.3,0,1.1,0,109.99,36.74,7.15,0,-21.6,6.04,9.92,0,,-2,1.194,2.26,9.33,0
7/21/2025,13:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.254,0,21.6,0,1.55,0,111.33,37.19,7.13,0,-20.6,6.05,12.15,0,,-2,1.186,2.55,10.49,0
7/21/2025,14:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.25,0,30.4,0,2.18,0,112.31,37.52,7.1,0,-18.4,6.05,11.97,0,,-2,1.188,2.67,10.98,0
7/21/2025,14:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.262,0,31.7,0,2.28,0,111.28,37.17,7.08,0,-17.4,6.05,13.66,0,,-2,1.185,2.78,11.43,0
7/21/2025,14:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.261,0,26.1,0,1.88,0,111.18,37.14,7.05,0,-15.9,6.05,14.13,0,,-2,1.198,2.67,11.01,0
7/21/2025,14:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.246,0,27.4,0,1.96,0,110.48,36.91,7.07,0,-16.5,6.05,14.58,0,,-2,1.19,2.7,11.11,0
7/21/2025,15:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.279,0,30.6,0,2.19,0,111.4,37.21,7.07,0,-16.5,6.05,15.37,0,,-2,1.185,2.81,11.56,0
7/21/2025,15:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.264,0,34.3,0,2.47,0,109.82,36.69,7.13,0,-20.3,6.05,13.76,0,,-2,1.202,2.8,11.53,0
7/21/2025,15:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.257,0,35.7,0,2.58,0,109.99,36.74,7.12,0,-19.8,6.05,14.16,0,,-2,1.188,2.78,11.44,0
7/21/2025,15:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.255,0,34,0,2.45,0,111.07,37.1,7.06,0,-16.4,6.05,13.22,0,,-2,1.197,2.92,12.03,0
7/21/2025,16:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.236,0,43,0,3.11,0,111.83,37.35,7.05,0,-15.8,6.05,16.18,0,,-2,1.186,3.24,13.32,0
7/21/2025,16:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.209,0,57.9,0,4.16,0,109.44,36.56,7.12,0,-19.7,6.05,21.67,0,,-2,1.2,3.44,14.16,0
7/21/2025,16:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.186,0,63.7,0,4.55,0,108.02,36.09,7.16,0,-22.4,6.05,23.73,0,,-2,1.193,3.7,15.23,0
7/21/2025,16:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.163,0,68.7,0,4.95,0,108.67,36.3,7.2,0,-24.8,6.05,22.94,0,,-2,1.185,4.08,16.78,0
7/21/2025,17:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.131,0,71.1,0,5.13,0,109.53,36.59,7.24,0,-27.4,6.05,19.52,0,,-2,1.194,4.01,16.49,0
7/21/2025,17:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.091,0,71,0,5.13,0,108.54,36.26,7.28,0,-29.7,6.05,21.54,0,,-2,1.189,3.66,15.05,0
7/21/2025,17:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.053,0,69.8,0,5.05,0,109.3,36.51,7.28,0,-29.9,6.05,19.3,0,,-2,1.186,3.57,14.7,0
7/21/2025,17:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.008,0,68.7,0,4.98,0,105.39,35.21,7.34,0,-33.3,6.05,22.01,0,,-2,1.193,3.56,14.66,0
7/21/2025,18:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.043,0,65,0,4.72,0,102.42,34.22,7.37,0,-35,6.05,24.64,0,,-2,1.185,3.16,12.99,0
7/21/2025,18:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.092,0,59.5,0,4.34,0,97.52,32.59,7.39,0,-36.4,6.05,25.25,0,,-2,1.197,3.01,12.39,0
7/21/2025,18:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.143,0,64.7,0,4.73,0,97.53,32.59,7.45,0,-40,6.05,22.71,0,,-2,1.191,3.28,13.48,0
7/21/2025,18:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.192,0,69.3,0,5.08,0,95.96,32.07,7.52,0,-44.2,6.05,25.76,0,,-2,1.201,3.4,13.99,0
7/21/2025,19:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.239,0,69.5,0,5.09,0,89.33,29.86,7.54,0,-45.6,6.05,35.48,0,,-2,1.191,3.53,14.52,0
7/21/2025,19:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.279,0,75.3,0,5.51,0,87.82,29.36,7.63,0,-51,6.05,28.45,0,,-2,1.194,3.45,14.2,0
7/21/2025,19:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.31,0,75.1,0,5.51,0,87.27,29.17,7.64,0,-51.6,6.05,30.83,0,,-2,1.189,3.18,13.07,0
7/21/2025,19:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.335,0,75,0,5.51,0,85.47,28.57,7.67,0,-53.3,6.05,26.62,0,,-2,1.203,3.35,13.79,0
7/21/2025,20:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.352,0,73.8,0,5.43,0,85.78,28.68,7.68,0,-54,6.05,23.62,0,,-2,1.189,3.4,14.01,0
7/21/2025,20:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.363,0,73.8,0,5.44,0,86.33,28.86,7.7,0,-55.1,6.05,18.17,0,,-2,1.189,2.95,12.14,0
7/21/2025,20:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.369,0,69.8,0,5.14,0,82.87,27.7,7.64,0,-51.6,6.05,18.27,0,,-2,1.193,2.9,11.92,0
7/21/2025,20:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.373,0,62.4,0,4.61,0,80.67,26.97,7.61,0,-49.9,6.05,18.9,0,,-2,1.185,2.41,9.92,0
7/21/2025,21:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.37,0,57.8,0,4.27,0,82.21,27.48,7.57,0,-47.2,6.05,9.28,0,,-2,1.185,2.04,8.4,0
7/21/2025,21:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.358,0,52.1,0,3.85,0,81.71,27.32,7.52,0,-44.1,6.05,12.09,0,,-2,1.201,2.08,8.56,0
7/21/2025,21:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.337,0,56.6,0,4.18,0,81.1,27.12,7.6,0,-48.9,6.05,13.3,0,,-2,1.185,2.32,9.57,0
7/21/2025,21:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.316,0,62.1,0,4.58,0,83.92,28.05,7.61,0,-50,6.05,13.94,0,,-2,1.192,2.31,9.52,0
7/21/2025,22:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.292,0,68.6,0,5.05,0,85.32,28.52,7.65,0,-52.5,6.05,19.49,0,,-2,1.187,2.88,11.88,0
7/21/2025,22:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.268,0,64.6,0,4.76,0,84.36,28.2,7.63,0,-50.7,6.05,24.46,0,,-2,1.189,2.77,11.4,0
7/21/2025,22:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.244,0,66,0,4.86,0,90.28,30.17,7.58,0,-48.1,6.05,27.73,0,,-2,1.191,2.68,11.02,0
7/21/2025,22:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.217,0,60.9,0,4.49,0,86.9,29.05,7.51,0,-43.6,6.05,33.15,0,,-2,1.195,2.91,11.99,0
7/21/2025,23:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.19,0,59.1,0,4.35,0,98.39,32.88,7.46,0,-40.5,6.05,22.11,0,,-2,1.201,2.61,10.75,0
7/21/2025,23:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.165,0,57.4,0,4.23,0,100.98,33.74,7.43,0,-38.5,6.05,19.56,0,,-2,1.186,2.6,10.7,0
7/21/2025,23:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.14,0,53.2,0,3.92,0,101.55,33.93,7.37,0,-35.4,6.05,21.1,0,,-2,1.197,2.64,10.88,0
7/21/2025,23:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.113,0,53.4,0,3.93,0,104.41,34.88,7.35,0,-33.8,6.05,16.54,0,,-2,1.185,2.6,10.72,0
7/22/2025,0:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.086,0,51.6,0,3.8,0,106.72,35.65,7.33,0,-32.7,6.05,15.18,0,,-2,1.2,2.55,10.51,0
7/22/2025,0:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.061,0,49.9,0,3.67,0,107.97,36.07,7.29,0,-30,6.05,14.99,0,,-2,1.187,2.55,10.51,0
7/22/2025,0:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.036,0,47.6,0,3.5,0,108.93,36.39,7.26,0,-28.2,6.05,12.56,0,,-2,1.196,2.61,10.74,0
7/22/2025,0:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.012,0,44.5,0,3.28,0,109.77,36.67,7.25,0,-27.6,6.05,14.3,0,,-2,1.195,2.58,10.62,0
7/22/2025,1:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.009,0,46.2,0,3.4,0,110.99,37.08,7.23,0,-26.3,6.05,11.45,0,,-2,1.186,2.56,10.55,0
7/22/2025,1:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.029,0,45.6,0,3.36,0,109.83,36.69,7.23,0,-26.7,6.05,14.1,0,,-2,1.195,2.6,10.72,0
7/22/2025,1:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.05,0,40.1,0,2.95,0,110.04,36.76,7.21,0,-25.1,6.05,14.86,0,,-2,1.19,2.51,10.34,0
7/22/2025,1:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.073,0,41.6,0,3.06,0,110.13,36.79,7.22,0,-26.3,6.05,15.22,0,,-2,1.191,2.65,10.91,0
7/22/2025,2:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.092,0,39.4,0,2.91,0,111.11,37.12,7.19,0,-24.2,6.05,13.48,0,,-2,1.193,2.62,10.77,0
7/22/2025,2:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.109,0,41.3,0,3.05,0,110.84,37.03,7.18,0,-23.4,6.05,12.98,0,,-2,1.187,2.67,11,0
7/22/2025,2:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.127,0,42.8,0,3.16,0,113.39,37.88,7.16,0,-22.2,6.05,14.25,0,,-2,1.193,2.77,11.41,0
7/22/2025,2:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.143,0,42.3,0,3.12,0,112.52,37.58,7.16,0,-22.3,6.05,13.13,0,,-2,1.196,2.75,11.33,0
7/22/2025,3:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.158,0,40.6,0,3,0,113.75,37.99,7.15,0,-21.6,6.05,13.7,0,,-2,1.195,2.73,11.22,0
7/22/2025,3:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.17,0,35,0,2.59,0,112.85,37.7,7.12,0,-20.2,6.05,11.74,0,,-2,1.186,2.58,10.61,0
7/22/2025,3:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.182,0,35.4,0,2.61,0,114,38.08,7.09,0,-18.2,6.05,11.23,0,,-2,1.184,2.62,10.79,0
7/22/2025,3:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.194,0,30.2,0,2.23,0,113.41,37.88,7.09,0,-18.1,6.05,11.27,0,,-2,1.2,2.55,10.49,0
