DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,pHmV,BATTERY,Turb,F_Turb,WIPERPOSITIONVOLT,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
6/14/2025,1:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.251,0,51.1,0,3.38,0,12.06,3.9,7.66,0,-53.3,6.2,36.21,0,1.196,29.994,0,38.523,0,24.36,0,9.02,36.45,0
6/14/2025,1:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.234,0,41.7,0,2.76,0,12.53,4.05,7.59,0,-49.1,6.2,30.88,0,1.199,30.003,0,38.471,0,24.32,0,8.67,35.03,0
6/14/2025,1:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.211,0,49.9,0,3.3,0,12.58,4.07,7.64,0,-52.1,6.2,32.04,0,1.194,30.012,0,38.202,0,24.13,0,8.52,34.43,0
6/14/2025,2:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.189,0,54.9,0,3.64,0,12.95,4.19,7.68,0,-54.8,6.2,31.26,0,1.185,30.058,0,37.895,0,23.92,0,8.4,33.93,0
6/14/2025,2:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.167,0,57.4,0,3.8,0,13.1,4.25,7.69,0,-55.5,6.2,34.16,0,1.191,30.101,0,38.021,0,24,0,8.19,33.08,0
6/14/2025,2:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.148,0,56.3,0,3.75,0,13.24,4.29,7.67,0,-54,6.2,33.97,0,1.195,30.211,0,35.955,0,22.56,0,8.48,34.27,0
6/14/2025,2:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.124,0,57.8,0,3.87,0,13.41,4.35,7.66,0,-53.3,6.2,35.93,0,1.188,30.266,0,34.141,0,21.3,0,8.75,35.35,0
6/14/2025,3:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.1,0,57.6,0,3.88,0,13.04,4.22,7.63,0,-51.7,6.2,36.87,0,1.192,30.326,0,32.463,0,20.15,0,8.81,35.59,0
6/14/2025,3:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.076,0,59.1,0,3.99,0,12.97,4.2,7.62,0,-51,6.2,35.48,0,1.193,30.394,0,31.295,0,19.35,0,9.26,37.4,0
6/14/2025,3:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.054,0,59.1,0,3.97,0,12.69,4.11,7.66,0,-53.5,6.2,39.2,0,1.194,30.387,0,32.672,0,20.29,0,9.21,37.22,0
6/14/2025,3:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.032,0,59,0,3.97,0,12.7,4.11,7.67,0,-53.9,6.2,37.57,0,1.191,30.405,0,32.157,0,19.93,0,9.21,37.21,0
6/14/2025,4:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.009,0,61,0,4.11,0,12.63,4.09,7.65,0,-53.2,6.2,37.33,0,1.186,30.446,0,31.72,0,19.63,0,9.24,37.34,0
6/14/2025,4:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.009,0,60.2,0,4.06,0,12.27,3.97,7.65,0,-52.7,6.2,38.48,0,1.195,30.461,0,30.955,0,19.11,0,9.38,37.88,0
6/14/2025,4:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.029,0,57.4,0,3.86,0,11.76,3.8,7.63,0,-51.8,6.2,37.34,0,1.184,30.467,0,31.605,0,19.56,0,9.25,37.36,0
6/14/2025,4:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.05,0,55.9,0,3.75,0,11.33,3.65,7.62,0,-51.2,6.2,38.53,0,1.193,30.442,0,32.679,0,20.29,0,9.14,36.93,0
6/14/2025,5:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.07,0,55.4,0,3.74,0,11.51,3.71,7.61,0,-50.5,6.2,38.87,0,1.199,30.416,0,31.199,0,19.28,0,9.26,37.39,0
6/14/2025,5:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.087,0,57.4,0,3.89,0,10.79,3.47,7.59,0,-49.4,6.2,39.53,0,1.186,30.36,0,30.984,0,19.13,0,9.4,37.99,0
6/14/2025,5:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.101,0,56.6,0,3.85,0,10.72,3.45,7.57,0,-48.2,6.2,40.08,0,1.197,30.336,0,29.857,0,18.37,0,9.51,38.4,0
6/14/2025,5:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.116,0,54.7,0,3.72,0,10.68,3.44,7.55,0,-47,6.2,39.61,0,1.201,30.328,0,29.295,0,17.99,0,9.58,38.71,0
6/14/2025,6:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.131,0,52.9,0,3.61,0,10.69,3.44,7.53,0,-45.6,6.2,38.31,0,1.183,30.331,0,28.885,0,17.71,0,9.5,38.38,0
6/14/2025,6:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.147,0,52.6,0,3.6,0,10.77,3.47,7.52,0,-44.7,6.2,38.41,0,1.199,30.348,0,27.963,0,17.09,0,9.57,38.65,0
6/14/2025,6:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.161,0,50.5,0,3.46,0,10.71,3.45,7.51,0,-44.3,6.2,38.83,0,1.189,30.352,0,27.46,0,16.75,0,9.39,37.93,0
6/14/2025,6:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.174,0,50,0,3.42,0,10.86,3.5,7.48,0,-42.2,6.2,39.43,0,1.194,30.336,0,27.641,0,16.87,0,9.56,38.61,0
6/14/2025,7:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.187,0,40,0,2.75,0,10.93,3.52,7.46,0,-41.3,6.2,40.69,0,1.202,30.315,0,26.906,0,16.38,0,9.45,38.19,0
6/14/2025,7:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.198,0,39.7,0,2.73,0,10.79,3.47,7.45,0,-40.5,6.2,42.13,0,1.186,30.348,0,26.72,0,16.26,0,9.41,38.03,0
6/14/2025,7:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.207,0,45.5,0,3.12,0,10.71,3.45,7.44,0,-40.3,6.2,43.15,0,1.195,30.376,0,27.122,0,16.53,0,9.56,38.62,0
6/14/2025,7:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.218,0,43.6,0,3,0,10.76,3.46,7.42,0,-38.9,6.2,42.07,0,1.192,30.387,0,25.971,0,15.76,0,9.62,38.86,0
6/14/2025,8:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.228,0,44.2,0,3.05,0,11.63,3.75,7.42,0,-39,6.2,42.67,0,1.193,30.393,0,25.151,0,15.21,0,9.57,38.67,0
6/14/2025,8:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.238,0,36.5,0,2.52,0,11.72,3.78,7.4,0,-37.7,6.2,43.37,0,1.188,30.378,0,24.891,0,15.04,0,9.49,38.33,0
6/14/2025,8:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.247,0,40,0,2.78,0,11.9,3.84,7.39,0,-37.2,6.2,44.37,0,1.188,30.366,0,23.404,0,14.06,0,9.28,37.51,0
6/14/2025,8:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.253,0,41.8,0,2.92,0,11.88,3.84,7.4,0,-37.4,6.2,44.56,0,1.197,30.383,0,22.267,0,13.31,0,8.89,35.89,0
6/14/2025,9:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.258,0,41.4,0,2.88,0,12.39,4.01,7.41,0,-38.4,6.2,45.29,0,1.19,30.398,0,22.801,0,13.66,0,8.59,34.71,0
6/14/2025,9:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.254,0,42.5,0,2.97,0,13.03,4.22,7.36,0,-35.4,6.2,44.52,0,1.186,30.423,0,21.744,0,12.97,0,8.47,34.21,0
6/14/2025,9:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.244,0,49.9,0,3.49,0,12.94,4.19,7.42,0,-39,6.2,47.75,0,1.192,30.416,0,22.139,0,13.23,0,8.57,34.6,0
6/14/2025,9:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.228,0,63.9,0,4.43,0,12.33,3.99,7.47,0,-41.9,6.2,54.27,0,1.193,30.818,0,22.336,0,13.35,0,8.88,35.85,0
6/14/2025,10:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.212,0,70.8,0,4.88,0,11.44,3.69,7.54,0,-46,6.2,55.25,0,1.184,31.087,0,22.626,0,13.54,0,8.52,34.41,0
6/14/2025,10:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.196,0,74.5,0,5.14,0,11.54,3.72,7.56,0,-47.5,6.2,55.94,0,1.202,31.054,0,22.523,0,13.47,0,8.36,33.78,0
6/14/2025,10:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.174,0,71.9,0,4.94,0,10.89,3.5,7.58,0,-48.4,6.2,58.46,0,1.184,30.97,0,23.814,0,14.32,0,8.88,35.89,0
6/14/2025,10:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.15,0,74.7,0,5.08,0,10.62,3.42,7.58,0,-49,6.2,59.73,0,1.184,31.363,0,25.171,0,15.21,0,8.49,34.29,0
6/14/2025,11:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.128,0,79.4,0,5.4,0,10.84,3.49,7.63,0,-51.9,6.2,57.06,0,1.192,31.367,0,25.341,0,15.32,0,9.34,37.71,0
6/14/2025,11:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.105,0,81.3,0,5.48,0,9.49,3.04,7.64,0,-52.4,6.2,79.49,0,1.197,31.778,0,25.501,0,15.42,0,10.1,40.82,0
6/14/2025,11:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.075,0,81,0,5.48,0,9.24,2.96,7.66,0,-53.4,6.2,72.24,0,1.191,31.509,0,26.072,0,15.8,0,10.26,41.46,0
6/14/2025,11:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.048,0,85.6,0,5.74,0,8.66,2.76,7.68,0,-55,6.2,70.6,0,1.186,31.996,0,26.107,0,15.81,0,10.03,40.51,0
6/14/2025,12:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.022,0,82.8,0,5.54,0,7.99,2.54,7.68,0,-54.9,6.2,67.32,0,1.194,31.885,0,27.481,0,16.73,0,10.01,40.43,0
6/14/2025,12:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.009,0,85.4,0,5.69,0,9.03,2.89,7.69,0,-55.5,6.2,64.19,0,1.198,31.929,0,28.125,0,17.17,0,9.77,39.47,0
6/14/2025,12:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.029,0,82.8,0,5.5,0,8.8,2.81,7.69,0,-55.8,6.2,68.66,0,1.193,32.009,0,28.534,0,17.44,0,10.02,40.49,0
6/14/2025,12:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.044,0,82.7,0,5.49,0,8.16,2.59,7.69,0,-55.3,6.2,72.23,0,1.195,31.857,0,29.494,0,18.09,0,10.66,43.06,0
6/14/2025,13:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.061,0,69.6,0,4.61,0,8.63,2.75,7.61,0,-50.5,6.2,72.73,0,1.194,31.533,0,31.795,0,19.66,0,10.47,42.33,0
6/14/2025,13:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.068,0,56.6,0,3.74,0,8.73,2.78,7.56,0,-47.8,6.2,74.61,0,1.194,31.653,0,31.787,0,19.65,0,10.54,42.57,0
6/14/2025,13:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.055,0,55,0,4.11,0,8.37,2.66,7.54,0,-46.4,6.2,76.18,0,1.183,,-2,,-2,,-2,10.42,42.09,0
6/14/2025,13:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.039,0,60.5,0,4.54,0,8.27,2.63,7.58,0,-48.5,6.2,78.35,0,1.197,,-2,,-2,,-2,11.19,45.22,0
6/14/2025,14:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.028,0,66,0,4.95,0,8.11,2.58,7.61,0,-50.4,6.2,82.25,0,1.197,,-2,,-2,,-2,12.06,48.74,0
6/14/2025,14:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.004,0,78.6,0,5.87,0,8.05,2.56,7.68,0,-54.7,6.2,92.21,0,1.19,,-2,,-2,,-2,12,48.5,0
6/14/2025,14:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.02,0,73,0,5.43,0,8.37,2.66,7.63,0,-51.6,6.2,70.99,0,1.189,,-2,,-2,,-2,11.69,47.24,0
6/14/2025,14:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.039,0,68,0,5.08,0,8.25,2.62,7.59,0,-49.1,6.2,75.71,0,1.199,,-2,,-2,,-2,12.37,49.98,0
6/14/2025,15:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.054,0,68.2,0,5.09,0,8.36,2.66,7.62,0,-51,6.2,78.04,0,1.191,,-2,,-2,,-2,11.53,46.61,0
6/14/2025,15:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.062,0,63.7,0,4.77,0,8.55,2.72,7.59,0,-49.5,6.2,82.85,0,1.184,,-2,,-2,,-2,11.13,44.99,0
6/14/2025,15:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.08,0,63.9,0,4.78,0,7.97,2.53,7.56,0,-47.6,6.2,82.21,0,1.195,,-2,,-2,,-2,11.36,45.92,0
6/14/2025,15:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.096,0,54,0,4.04,0,8.26,2.63,7.5,0,-44,6.2,83.24,0,1.186,,-2,,-2,,-2,11.47,46.37,0
6/14/2025,16:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.107,0,60.8,0,4.56,0,7.8,2.47,7.47,0,-42.3,6.2,85.78,0,1.189,,-2,,-2,,-2,11.68,47.19,0
6/14/2025,16:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.119,0,54.9,0,4.11,0,7.73,2.45,7.49,0,-43.5,6.2,84.23,0,1.203,,-2,,-2,,-2,11.67,47.18,0
6/14/2025,16:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.134,0,62,0,4.64,0,7.32,2.31,7.49,0,-43,6.2,83.13,0,1.2,,-2,,-2,,-2,12.01,48.52,0
6/14/2025,16:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.15,0,69,0,5.16,0,7.2,2.27,7.51,0,-44.4,6.2,86.69,0,1.185,,-2,,-2,,-2,12.99,52.49,0
6/14/2025,17:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.165,0,66,0,4.93,0,7.3,2.31,7.5,0,-43.8,6.2,86.19,0,1.199,,-2,,-2,,-2,13.41,54.21,0
6/14/2025,17:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.176,0,63.5,0,4.75,0,7.06,2.23,7.49,0,-43.5,6.2,88.5,0,1.193,,-2,,-2,,-2,13.79,55.72,0
6/14/2025,17:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.189,0,66.7,0,4.98,0,6.99,2.2,7.49,0,-43,6.2,90.64,0,1.194,,-2,,-2,,-2,14.22,57.48,0
6/14/2025,17:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.204,0,64.4,0,4.81,0,6.64,2.09,7.49,0,-43,6.2,93.6,0,1.189,,-2,,-2,,-2,14.65,59.2,0
6/14/2025,18:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.214,0,66.1,0,4.93,0,6.59,2.07,7.48,0,-42.6,6.2,87.32,0,1.191,,-2,,-2,,-2,14.8,59.81,0
6/14/2025,18:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.22,0,64.7,0,4.83,0,6.59,2.07,7.49,0,-43,6.2,89.85,0,1.192,,-2,,-2,,-2,14.82,59.9,0
6/14/2025,18:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.228,0,66.4,0,4.95,0,6.59,2.07,7.48,0,-42.4,6.2,93.68,0,1.186,,-2,,-2,,-2,14.67,59.3,0
6/14/2025,18:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.236,0,61.8,0,4.61,0,6.33,1.98,7.46,0,-41.3,6.2,97.47,0,1.199,,-2,,-2,,-2,13.82,55.86,0
6/14/2025,19:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.24,0,58.9,0,4.39,0,6.35,1.99,7.43,0,-39.6,6.2,98.3,0,1.191,,-2,,-2,,-2,13.7,55.39,0
6/14/2025,19:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.245,0,58.6,0,4.36,0,6.47,2.03,7.43,0,-39.7,6.2,97.81,0,1.188,,-2,,-2,,-2,14.02,56.68,0
6/14/2025,19:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.254,0,57.2,0,4.25,0,6.4,2.01,7.44,0,-40.2,6.2,97.51,0,1.201,,-2,,-2,,-2,13.8,55.8,0
6/14/2025,19:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.262,0,57.9,0,4.31,0,6.56,2.06,7.43,0,-39.6,6.2,95.78,0,1.198,,-2,,-2,,-2,13.53,54.69,0
6/14/2025,20:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.264,0,55.4,0,4.1,0,6.69,2.1,7.41,0,-38.4,6.2,94.86,0,1.191,,-2,,-2,,-2,12.02,48.56,0
6/14/2025,20:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.272,0,55.9,0,4.16,0,6.88,2.16,7.39,0,-37.3,6.2,93.11,0,1.199,,-2,,-2,,-2,12.78,51.63,0
6/14/2025,20:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.274,0,53.1,0,3.96,0,6.69,2.1,7.39,0,-36.9,6.2,94,0,1.19,,-2,,-2,,-2,12.64,51.07,0
6/14/2025,20:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.27,0,59.5,0,4.41,0,6.71,2.11,7.39,0,-36.8,6.2,81.76,0,1.19,,-2,,-2,,-2,11.33,45.79,0
6/14/2025,21:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.26,0,53.2,0,3.93,0,6.81,2.14,7.38,0,-36.6,6.2,75.4,0,1.191,,-2,,-2,,-2,10.79,43.62,0
6/14/2025,21:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.235,0,63.9,0,4.74,0,6.63,2.08,7.42,0,-38.7,6.2,76.41,0,1.192,,-2,,-2,,-2,10.7,43.23,0
6/14/2025,21:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.229,0,62.6,0,4.64,0,6.59,2.07,7.4,0,-37.4,6.2,79.59,0,1.2,,-2,,-2,,-2,10.45,42.21,0
6/14/2025,21:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.203,0,72.6,0,5.39,0,6.86,2.16,7.45,0,-40.9,6.2,81.98,0,1.191,,-2,,-2,,-2,10.14,40.98,0
6/14/2025,22:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.169,0,73.4,0,5.46,0,6.72,2.11,7.48,0,-42.5,6.2,85.87,0,1.202,,-2,,-2,,-2,9.31,37.61,0
6/14/2025,22:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.144,0,74.1,0,5.52,0,6.33,1.98,7.49,0,-42.9,6.2,87.91,0,1.192,,-2,,-2,,-2,9.86,39.82,0
6/14/2025,22:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.133,0,72.3,0,5.43,0,6.34,1.99,7.48,0,-42.8,6.2,90.59,0,1.194,,-2,,-2,,-2,10.47,42.3,0
6/14/2025,22:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.097,0,67,0,5.03,0,6.17,1.93,7.48,0,-42.4,6.2,94.08,0,1.192,,-2,,-2,,-2,10.46,42.28,0
6/14/2025,23:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.047,0,72.1,0,5.43,0,5.83,1.82,7.52,0,-45.3,6.2,96.88,0,1.193,,-2,,-2,,-2,11.48,46.39,0
6/14/2025,23:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.011,0,76.7,0,5.82,0,6.04,1.89,7.55,0,-46.7,6.2,97.89,0,1.187,,-2,,-2,,-2,11.44,46.24,0
6/14/2025,23:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.019,0,74.8,0,5.68,0,5.67,1.76,7.55,0,-46.9,6.2,101.75,0,1.192,,-2,,-2,,-2,11.53,46.59,0
6/14/2025,23:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.056,0,77,0,5.85,0,5.37,1.66,7.57,0,-48.2,6.2,105.02,0,1.202,,-2,,-2,,-2,11.58,46.8,0
6/15/2025,0:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.099,0,70.6,0,5.34,0,5.01,1.54,7.54,0,-46.4,6.2,112.82,0,1.193,,-2,,-2,,-2,11.79,47.66,0
6/15/2025,0:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.137,0,65.2,0,4.94,0,4.68,1.43,7.55,0,-46.5,6.2,114.53,0,1.185,,-2,,-2,,-2,11.87,47.97,0
6/15/2025,0:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.171,0,62.8,0,4.75,0,4.56,1.39,7.53,0,-45.6,6.2,120.31,0,1.186,,-2,,-2,,-2,12.21,49.36,0
6/15/2025,0:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.201,0,65.4,0,4.98,0,4.75,1.45,7.55,0,-46.6,6.2,121.28,0,1.192,,-2,,-2,,-2,12.31,49.75,0
6/15/2025,1:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.224,0,63.8,0,4.87,0,4.42,1.35,7.54,0,-46.4,6.2,125.57,0,1.194,,-2,,-2,,-2,12.05,48.7,0
6/15/2025,1:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.24,0,65.2,0,5,0,4.25,1.29,7.56,0,-47.4,6.2,126.67,0,1.199,,-2,,-2,,-2,11.54,46.64,0
6/15/2025,1:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.244,0,63.2,0,4.84,0,4.03,1.22,7.54,0,-46.3,6.2,130.3,0,1.194,,-2,,-2,,-2,11.77,47.58,0
6/15/2025,1:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.243,0,54.5,0,4.17,0,3.96,1.19,7.52,0,-45,6.2,132.67,0,1.191,,-2,,-2,,-2,11.71,47.33,0
6/15/2025,2:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.23,0,44.1,0,3.37,0,3.96,1.19,7.47,0,-41.6,6.2,133.38,0,1.194,,-2,,-2,,-2,11.22,45.36,0
6/15/2025,2:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.212,0,45,0,3.43,0,4.09,1.23,7.45,0,-40.6,6.2,135.71,0,1.191,,-2,,-2,,-2,11.05,44.66,0
6/15/2025,2:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.19,0,52.7,0,4.02,0,3.96,1.19,7.49,0,-43.3,6.21,135.79,0,1.195,,-2,,-2,,-2,10.82,43.74,0
6/15/2025,2:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.171,0,57.2,0,4.35,0,3.76,1.12,7.51,0,-44.5,6.2,135.18,0,1.194,,-2,,-2,,-2,10.37,41.89,0
6/15/2025,3:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.148,0,57.6,0,4.39,0,4.33,1.31,7.5,0,-43.7,6.2,112.14,0,1.191,,-2,,-2,,-2,10.5,42.41,0
6/15/2025,3:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.125,0,50.8,0,3.86,0,4.45,1.36,7.46,0,-41.3,6.2,111.11,0,1.192,,-2,,-2,,-2,9.71,39.23,0
6/15/2025,3:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.102,0,56.7,0,4.31,0,4.45,1.36,7.44,0,-40.3,6.2,104.33,0,1.193,,-2,,-2,,-2,9.77,39.46,0
6/15/2025,3:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.08,0,52.5,0,3.99,0,4.26,1.29,7.43,0,-39.6,6.2,108.82,0,1.192,,-2,,-2,,-2,9.64,38.95,0
